customer_id,churn,n_orders_future,recency,frequency,monetary,avg_basket,std_basket,n_distinct_products,tenure_days,avg_interpurchase_days,n_cancellations,cancellation_rate
14902.0,0,1,204,2,702.96,351.48,66.35,34,362,158.0,1,0.5
15471.0,1,0,189,2,847.08,423.54,218.2,67,359,170.0,0,0.0
18100.0,1,0,359,1,451.56,451.56,,30,359,,0,0.0
14180.0,0,9,14,23,4855.2,211.1,114.02,108,357,15.590909090909092,9,0.3913
13065.0,1,0,182,5,1260.91,252.18,90.53,49,356,43.5,1,0.2
15207.0,1,0,225,3,683.92,227.97,195.26,19,356,65.5,2,0.6667
16547.0,1,0,355,1,111.71,111.71,,25,355,,0,0.0
17749.0,0,1,65,2,720.67,360.34,12.27,41,355,290.0,0,0.0
14255.0,1,0,355,1,1000.63,1000.63,,1,355,,3,3.0
13745.0,0,1,355,1,477.32,477.32,,31,355,,1,1.0
16622.0,1,0,352,1,225.4,225.4,,12,352,,1,1.0
16007.0,0,3,24,4,1742.95,435.74,90.92,230,352,109.33333333333333,0,0.0
13277.0,0,4,189,3,264.9,88.3,72.66,7,348,79.5,0,0.0
16155.0,1,0,190,5,796.9,159.38,76.34,45,348,39.5,1,0.2
14919.0,1,0,348,1,359.35,359.35,,13,348,,0,0.0
16503.0,0,1,23,10,3275.8,327.58,67.61,157,345,35.77777777777778,2,0.2
14874.0,1,0,344,1,116.18,116.18,,6,344,,0,0.0
16680.0,0,1,337,2,637.75,318.88,313.07,16,343,6.0,0,0.0
16825.0,0,2,187,3,1051.71,350.57,12.46,32,343,78.0,0,0.0
15043.0,0,1,272,5,2336.8,467.36,103.39,39,342,17.5,0,0.0
16733.0,1,0,338,1,259.68,259.68,,12,338,,0,0.0
17437.0,1,0,338,1,373.17,373.17,,52,338,,0,0.0
13859.0,1,0,135,2,515.86,257.93,80.28,34,338,203.0,0,0.0
18137.0,1,0,360,2,145.99,73.0,91.35,26,360,0.0,0,0.0
14615.0,1,0,203,5,951.76,190.35,119.67,40,357,38.5,1,0.2
14398.0,1,0,210,2,707.79,353.9,130.95,50,336,126.0,0,0.0
17239.0,1,0,121,4,1189.45,297.36,82.96,18,335,71.33333333333333,2,0.5
13292.0,0,1,93,4,665.14,166.28,79.53,41,335,80.66666666666667,1,0.25
18217.0,0,2,322,2,323.29,161.65,196.85,7,335,13.0,2,1.0
14963.0,0,4,188,7,1676.68,239.53,72.68,193,334,24.333333333333332,1,0.1429
17901.0,0,1,330,2,149.7,74.85,63.43,3,330,0.0,0,0.0
15127.0,0,1,328,1,304.97,304.97,,12,328,,0,0.0
16049.0,0,3,184,3,787.89,262.63,100.78,175,325,70.5,0,0.0
14248.0,1,0,127,3,1032.95,344.32,64.32,41,324,98.5,0,0.0
17968.0,1,0,182,4,888.04,222.01,236.04,106,321,46.333333333333336,0,0.0
17470.0,0,2,26,9,2302.91,255.88,88.41,89,317,36.375,0,0.0
16555.0,0,2,314,4,1629.79,407.45,95.0,46,314,0.0,4,1.0
14236.0,0,1,181,4,1443.08,360.77,135.22,29,314,44.333333333333336,2,0.5
15431.0,1,0,311,1,153.24,153.24,,2,311,,0,0.0
14435.0,1,0,310,1,90.42,90.42,,3,310,,0,0.0
13161.0,1,0,122,2,478.88,239.44,179.17,30,309,187.0,0,0.0
15284.0,1,0,309,1,24.75,24.75,,1,309,,0,0.0
13435.0,0,6,185,2,665.34,332.67,12.47,40,309,124.0,0,0.0
17122.0,0,1,197,3,432.18,144.06,85.32,19,308,55.5,0,0.0
13474.0,1,0,45,3,663.79,221.26,148.13,116,304,129.5,0,0.0
16316.0,0,3,15,10,4635.11,463.51,318.01,172,302,31.88888888888889,4,0.4
14521.0,1,0,300,1,199.45,199.45,,17,300,,1,1.0
14575.0,1,0,297,1,460.71,460.71,,71,297,,0,0.0
16221.0,0,1,84,8,1686.02,210.75,81.44,117,295,30.142857142857142,1,0.125
13839.0,1,0,295,1,139.95,139.95,,7,295,,0,0.0
13717.0,0,4,49,4,888.88,222.22,75.51,54,294,81.66666666666667,3,0.75
14550.0,0,1,197,2,587.69,293.85,6.13,46,292,95.0,0,0.0
16345.0,0,1,292,1,623.33,623.33,,68,292,,0,0.0
17248.0,0,1,290,1,227.51,227.51,,34,290,,0,0.0
15072.0,1,0,288,1,187.52,187.52,,13,288,,0,0.0
13320.0,0,2,22,4,1188.01,297.0,77.6,62,287,88.33333333333333,2,0.5
16638.0,0,4,66,11,1961.25,178.3,141.16,99,287,22.1,1,0.0909
15764.0,0,5,85,3,2344.04,781.35,388.17,115,287,101.0,2,0.6667
14321.0,0,3,142,3,1014.13,338.04,34.85,84,282,70.0,1,0.3333
16314.0,1,0,198,3,1491.4,497.13,149.38,58,281,41.5,0,0.0
14229.0,0,1,100,6,1808.97,301.5,150.51,37,280,36.0,4,0.6667
13548.0,0,1,52,2,507.59,253.79,38.49,117,280,228.0,0,0.0
14787.0,1,0,280,1,110.65,110.65,,14,280,,0,0.0
13922.0,1,0,160,3,865.2,288.4,126.51,30,276,58.0,2,0.6667
14885.0,0,1,236,2,832.8,416.4,247.77,16,274,38.0,1,0.5
17126.0,0,3,108,6,1580.96,263.49,86.19,221,274,33.2,1,0.1667
16289.0,1,0,271,1,136.31,136.31,,21,271,,1,1.0
13506.0,1,0,125,5,1639.2,327.84,183.69,55,269,36.0,3,0.6
12777.0,1,0,266,1,519.45,519.45,,26,266,,0,0.0
17456.0,1,0,174,2,1225.42,612.71,159.79,59,265,91.0,0,0.0
17762.0,1,0,265,1,129.75,129.75,,16,265,,0,0.0
15992.0,1,0,205,2,854.61,427.31,150.69,51,262,57.0,0,0.0
17383.0,1,0,262,1,110.7,110.7,,2,262,,0,0.0
15966.0,1,0,259,1,426.53,426.53,,27,259,,1,1.0
17403.0,0,1,259,1,118.95,118.95,,13,259,,0,0.0
16080.0,0,1,83,3,515.66,171.89,119.52,24,259,88.0,2,0.6667
13374.0,1,0,223,2,422.8,211.4,124.73,17,258,35.0,0,0.0
15876.0,1,0,218,2,1449.14,724.57,8.81,11,257,39.0,0,0.0
15519.0,1,0,192,2,344.61,172.31,35.63,34,255,63.0,0,0.0
12850.0,1,0,254,1,330.0,330.0,,2,254,,0,0.0
14668.0,1,0,254,1,111.63,111.63,,10,254,,0,0.0
17834.0,1,0,223,2,730.47,365.24,67.1,54,254,31.0,0,0.0
16465.0,1,0,229,2,746.24,373.12,118.12,45,253,24.0,1,0.5
14716.0,0,2,253,1,235.77,235.77,,44,253,,0,0.0
14761.0,0,1,143,2,289.52,144.76,66.84,20,253,110.0,0,0.0
18107.0,1,0,251,1,167.13,167.13,,38,251,,0,0.0
15476.0,1,0,189,4,2209.98,552.5,649.83,67,251,20.666666666666668,1,0.25
16531.0,0,4,103,7,1538.57,219.8,109.34,80,250,24.5,1,0.1429
14875.0,0,1,71,2,1759.08,879.54,731.91,47,250,179.0,2,1.0
15469.0,0,2,247,1,335.7,335.7,,19,247,,1,1.0
15616.0,1,0,247,1,317.11,317.11,,13,247,,0,0.0
13754.0,0,1,126,2,320.45,160.23,5.98,16,246,120.0,0,0.0
16783.0,1,0,245,1,391.95,391.95,,25,245,,0,0.0
13105.0,1,0,245,1,72.0,72.0,,1,245,,0,0.0
16490.0,1,0,245,1,205.41,205.41,,13,245,,1,1.0
13966.0,1,0,244,1,390.86,390.86,,21,244,,0,0.0
16214.0,0,1,61,3,1725.17,575.06,385.4,78,244,91.5,0,0.0
13763.0,0,1,226,2,3502.48,1751.24,2043.88,35,244,18.0,1,0.5
14303.0,1,0,216,2,277.94,138.97,33.42,21,243,27.0,0,0.0
17022.0,0,1,241,1,189.0,189.0,,9,241,,0,0.0
13642.0,1,0,24,4,514.72,128.68,158.05,93,241,72.33333333333333,1,0.25
13245.0,0,1,241,1,558.72,558.72,,29,241,,0,0.0
14579.0,1,0,241,1,105.56,105.56,,24,241,,0,0.0
13144.0,1,0,141,2,135.35,67.68,61.2,6,240,99.0,0,0.0
15778.0,1,0,240,1,307.95,307.95,,17,240,,0,0.0
13306.0,1,0,239,1,53.65,53.65,,4,239,,0,0.0
15934.0,1,0,226,2,2190.66,1095.33,728.93,29,238,12.0,0,0.0
17429.0,0,2,27,3,1019.4,339.8,173.93,67,238,105.5,1,0.3333
13818.0,1,0,238,1,61.28,61.28,,5,238,,0,0.0
15973.0,1,0,175,3,988.44,329.48,301.32,8,238,31.5,2,0.6667
16149.0,0,1,238,1,141.7,141.7,,12,238,,0,0.0
17525.0,1,0,168,3,1161.9,387.3,69.79,19,237,34.5,0,0.0
13569.0,0,1,176,3,638.35,212.78,42.94,103,237,30.5,0,0.0
15598.0,0,1,236,1,307.34,307.34,,22,236,,0,0.0
15038.0,0,3,24,6,1005.73,167.62,96.83,155,234,42.0,0,0.0
17111.0,0,1,234,1,227.97,227.97,,19,234,,0,0.0
15948.0,0,1,233,1,553.85,553.85,,35,233,,0,0.0
17273.0,1,0,233,1,141.12,141.12,,12,233,,0,0.0
13912.0,1,0,232,1,124.95,124.95,,7,232,,0,0.0
17094.0,1,0,131,2,402.2,201.1,142.69,18,232,101.0,1,0.5
13792.0,0,1,96,2,263.0,131.5,80.47,14,231,135.0,0,0.0
15356.0,0,5,27,8,1900.26,237.53,68.68,232,231,29.142857142857142,0,0.0
17817.0,1,0,86,5,689.87,137.97,51.19,97,231,36.25,1,0.2
17751.0,1,0,230,1,157.86,157.86,,31,230,,0,0.0
17390.0,1,0,229,1,149.3,149.3,,12,229,,0,0.0
15957.0,0,1,229,2,501.21,250.61,20.73,88,229,0.0,0,0.0
16381.0,1,0,204,2,258.7,129.35,121.41,60,227,23.0,0,0.0
15799.0,0,2,143,2,860.37,430.19,155.51,76,227,84.0,0,0.0
16996.0,0,2,54,7,1367.53,195.36,135.12,30,226,28.666666666666668,3,0.4286
15710.0,1,0,226,1,898.87,898.87,,110,226,,0,0.0
15647.0,1,0,224,1,169.0,169.0,,11,224,,0,0.0
17038.0,0,1,224,1,630.77,630.77,,41,224,,0,0.0
17483.0,0,3,223,1,177.69,177.69,,7,223,,0,0.0
13936.0,0,1,191,2,563.08,281.54,179.1,31,223,32.0,0,0.0
18243.0,1,0,223,1,515.78,515.78,,26,223,,0,0.0
14945.0,1,0,222,1,179.4,179.4,,11,222,,0,0.0
13241.0,1,0,220,1,115.58,115.58,,40,220,,0,0.0
16024.0,0,1,220,2,232.96,116.48,116.74,21,220,0.0,0,0.0
18110.0,0,1,220,1,199.13,199.13,,29,220,,0,0.0
15065.0,0,2,36,3,1575.13,525.04,316.52,79,219,91.5,2,0.6667
16863.0,0,1,175,2,659.97,329.99,2.1,27,218,43.0,1,0.5
14278.0,1,0,218,1,205.83,205.83,,13,218,,0,0.0
13906.0,1,0,218,1,42.0,42.0,,1,218,,0,0.0
16433.0,0,1,217,1,200.26,200.26,,17,217,,0,0.0
13547.0,1,0,217,1,175.53,175.53,,44,217,,0,0.0
13282.0,0,2,29,2,525.75,262.88,115.72,27,215,186.0,1,0.5
13500.0,0,3,210,1,299.53,299.53,,20,210,,0,0.0
13686.0,0,1,189,2,337.04,168.52,80.5,23,210,21.0,0,0.0
13987.0,1,0,188,2,682.54,341.27,51.18,46,209,21.0,0,0.0
13833.0,0,1,213,1,316.56,316.56,,16,213,,0,0.0
17951.0,0,1,167,3,1037.04,345.68,238.79,15,213,23.0,1,0.3333
13535.0,1,0,211,1,89.5,89.5,,1,211,,0,0.0
13937.0,0,1,211,1,721.28,721.28,,45,211,,1,1.0
13251.0,1,0,211,1,252.68,252.68,,25,211,,0,0.0
13453.0,0,1,98,2,609.71,304.86,169.5,28,211,113.0,2,1.0
13258.0,0,1,14,3,561.22,187.07,45.69,14,209,97.5,0,0.0
15996.0,0,3,72,4,1281.49,320.37,159.81,104,206,44.666666666666664,0,0.0
12892.0,1,0,205,1,263.38,263.38,,18,205,,0,0.0
17423.0,0,1,26,2,869.96,434.98,20.42,28,202,176.0,1,0.5
17558.0,1,0,202,1,259.17,259.17,,28,202,,0,0.0
17772.0,1,0,201,1,202.0,202.0,,45,201,,0,0.0
17210.0,1,0,201,1,253.37,253.37,,47,201,,0,0.0
16074.0,1,0,199,1,265.25,265.25,,23,199,,0,0.0
14684.0,0,3,24,3,751.53,250.51,92.63,195,199,87.5,0,0.0
14382.0,0,1,199,1,620.73,620.73,,137,199,,1,1.0
17633.0,0,4,188,3,732.55,244.18,156.3,29,198,5.0,1,0.3333
15161.0,1,0,197,1,119.92,119.92,,33,197,,0,0.0
18256.0,1,0,196,1,110.7,110.7,,10,196,,1,1.0
17868.0,1,0,195,1,234.65,234.65,,18,195,,0,0.0
12887.0,1,0,192,1,222.4,222.4,,13,192,,0,0.0
16501.0,1,0,192,1,1237.23,1237.23,,181,192,,0,0.0
17872.0,1,0,190,1,235.87,235.87,,15,190,,0,0.0
13181.0,1,0,190,1,359.69,359.69,,19,190,,0,0.0
14972.0,0,1,190,1,30.3,30.3,,2,190,,0,0.0
16001.0,1,0,190,1,583.39,583.39,,29,190,,1,1.0
15914.0,1,0,187,2,205.99,102.99,135.47,13,187,0.0,0,0.0
15037.0,1,0,185,2,402.51,201.26,56.58,40,185,0.0,0,0.0
15583.0,1,0,185,1,107.86,107.86,,37,185,,0,0.0
16413.0,0,1,184,1,266.78,266.78,,32,184,,0,0.0
17378.0,1,0,183,1,10.95,10.95,,1,183,,1,1.0
15165.0,1,0,182,1,975.5,975.5,,27,182,,0,0.0
15923.0,1,0,181,1,254.16,254.16,,21,181,,0,0.0
17964.0,0,1,181,1,523.52,523.52,,35,181,,0,0.0
17198.0,0,1,174,2,1043.32,521.66,31.62,73,180,6.0,0,0.0
16402.0,1,0,73,2,511.4,255.7,237.45,55,178,105.0,0,0.0
18119.0,1,0,176,1,362.24,362.24,,29,176,,0,0.0
18043.0,0,1,15,2,768.27,384.13,351.84,87,175,160.0,0,0.0
18004.0,1,0,171,1,169.47,169.47,,32,171,,0,0.0
17890.0,1,0,131,2,602.09,301.05,248.78,88,170,39.0,0,0.0
14150.0,0,1,168,1,306.18,306.18,,12,168,,0,0.0
13496.0,1,0,168,1,501.01,501.01,,26,168,,1,1.0
15204.0,1,0,166,1,316.58,316.58,,9,166,,0,0.0
14889.0,1,0,145,1,135.9,135.9,,10,145,,0,0.0
17569.0,1,0,141,1,344.14,344.14,,29,141,,0,0.0
13837.0,1,0,20,2,271.24,135.62,31.0,17,126,106.0,0,0.0
17118.0,1,0,126,1,157.02,157.02,,10,126,,0,0.0
16949.0,0,2,27,3,505.75,168.58,119.88,22,125,49.0,0,0.0
14502.0,0,5,43,6,1070.23,178.37,82.45,176,122,15.8,2,0.3333
14457.0,1,0,119,1,113.64,113.64,,4,119,,0,0.0
18250.0,1,0,119,1,349.27,349.27,,21,119,,1,1.0
16405.0,1,0,111,2,167.25,83.63,108.58,3,119,8.0,0,0.0
17462.0,0,1,93,1,463.41,463.41,,14,93,,0,0.0
18211.0,0,4,87,1,137.9,137.9,,8,87,,0,0.0
14155.0,1,0,75,1,118.75,118.75,,6,75,,0,0.0
17795.0,0,1,73,1,163.25,163.25,,15,73,,0,0.0
17140.0,1,0,56,1,465.32,465.32,,16,56,,0,0.0
15316.0,1,0,135,1,165.0,165.0,,1,135,,0,0.0
16618.0,0,1,19,4,1441.29,360.32,290.74,44,131,37.333333333333336,1,0.25
17291.0,1,0,117,1,550.8,550.8,,1,117,,0,0.0
17302.0,0,3,17,2,303.12,151.56,44.25,35,114,97.0,0,0.0
16073.0,1,0,106,1,122.4,122.4,,1,106,,1,1.0
16509.0,1,0,105,1,363.7,363.7,,13,105,,0,0.0
16349.0,1,0,99,1,53.5,53.5,,9,99,,0,0.0
16573.0,0,1,99,1,292.63,292.63,,16,99,,1,1.0
14880.0,0,2,97,1,129.2,129.2,,8,97,,0,0.0
14036.0,1,0,93,1,626.65,626.65,,38,93,,0,0.0
15554.0,1,0,86,1,217.2,217.2,,14,86,,0,0.0
18183.0,1,0,36,2,632.07,316.04,4.57,36,83,47.0,4,2.0
16475.0,0,3,82,1,310.0,310.0,,20,82,,0,0.0
15049.0,1,0,82,1,121.17,121.17,,3,82,,0,0.0
16871.0,0,2,19,4,2037.82,509.45,450.98,104,79,20.0,1,0.25
16804.0,0,2,79,1,118.05,118.05,,19,79,,0,0.0
16297.0,1,0,77,1,301.9,301.9,,20,77,,3,3.0
17486.0,1,0,70,1,396.87,396.87,,24,70,,0,0.0
15815.0,0,2,21,3,1394.08,464.69,44.7,12,68,23.5,0,0.0
14476.0,1,0,66,1,215.7,215.7,,17,66,,0,0.0
17398.0,0,1,19,2,528.45,264.23,58.63,26,64,45.0,0,0.0
15364.0,0,1,63,1,331.8,331.8,,3,63,,0,0.0
13060.0,1,0,62,1,307.53,307.53,,15,62,,0,0.0
17701.0,1,0,61,1,417.95,417.95,,24,61,,0,0.0
17972.0,1,0,50,1,136.04,136.04,,30,50,,0,0.0
15594.0,0,4,43,1,267.91,267.91,,15,43,,1,1.0
16055.0,1,0,29,1,134.8,134.8,,8,29,,0,0.0
14340.0,1,0,27,1,134.7,134.7,,6,27,,0,0.0
17522.0,0,2,15,2,248.42,124.21,32.85,11,27,12.0,0,0.0
15668.0,1,0,26,1,76.32,76.32,,1,26,,0,0.0
18235.0,0,2,26,1,430.46,430.46,,29,26,,0,0.0
18142.0,0,1,24,1,282.48,282.48,,9,24,,1,1.0
18120.0,1,0,23,1,111.15,111.15,,17,23,,0,0.0
18133.0,1,0,21,1,931.5,931.5,,1,21,,1,1.0
13456.0,0,5,16,1,207.66,207.66,,13,16,,0,0.0
13572.0,1,0,14,1,1384.25,1384.25,,32,14,,0,0.0
14895.0,0,14,13,21,17900.61,852.41,961.47,341,538,26.25,7,0.3333
13468.0,0,14,10,56,11276.66,201.37,104.38,253,545,9.727272727272727,12,0.2143
17457.0,0,1,13,13,5644.75,434.21,199.65,23,541,44.0,4,0.3077
16008.0,0,2,13,13,5044.5,388.04,239.99,58,439,35.5,0,0.0
16455.0,0,2,13,9,3676.97,408.55,315.47,92,428,51.875,2,0.2222
17871.0,1,0,13,5,1118.99,223.8,89.1,64,502,122.25,0,0.0
16813.0,0,8,13,1,206.25,206.25,,87,13,,0,0.0
15862.0,0,1,13,11,2586.42,235.13,167.39,367,531,51.8,0,0.0
16998.0,0,1,13,4,394.1,98.53,74.67,2,253,80.0,1,0.25
15394.0,0,1,13,9,4539.7,504.41,191.7,119,533,65.0,2,0.2222
16672.0,0,11,13,8,3488.34,436.04,361.64,22,75,8.857142857142858,1,0.125
17068.0,0,11,13,36,6945.04,192.92,86.47,222,430,11.914285714285715,1,0.0278
13266.0,0,6,12,12,3811.35,317.61,107.6,117,531,47.18181818181818,8,0.6667
15768.0,0,1,12,33,15458.41,468.44,242.87,432,545,16.65625,2,0.0606
14112.0,0,4,12,9,4071.94,452.44,390.15,160,463,56.375,11,1.2222
14334.0,0,3,12,9,3444.5,382.72,89.42,137,377,45.625,2,0.2222
16226.0,1,0,12,5,672.17,134.43,117.09,23,222,52.5,0,0.0
14282.0,0,8,12,15,5929.5,395.3,303.26,80,471,32.785714285714285,1,0.0667
17867.0,0,4,12,11,1028.23,93.48,165.34,63,546,53.4,4,0.3636
14388.0,0,4,12,11,4661.35,423.76,84.69,130,497,48.5,3,0.2727
18008.0,0,2,12,21,19736.35,939.83,2219.48,75,511,24.95,0,0.0
18287.0,0,2,10,5,3110.99,622.2,414.69,93,380,92.5,1,0.2
16945.0,0,11,10,22,5976.34,271.65,127.29,195,539,25.19047619047619,2,0.0909
16249.0,0,3,10,2,1020.53,510.27,430.72,26,48,38.0,0,0.0
15724.0,1,0,10,3,310.85,103.62,11.0,17,209,99.5,2,0.6667
16592.0,0,9,10,18,4847.06,269.28,186.76,154,530,30.58823529411765,5,0.2778
13988.0,0,4,9,4,1965.92,491.48,218.85,110,434,141.66666666666666,1,0.25
18283.0,0,9,9,11,1176.82,106.98,32.55,240,467,45.8,0,0.0
17715.0,1,0,9,2,489.6,244.8,115.4,1,401,392.0,0,0.0
15602.0,0,3,9,12,2475.59,206.3,141.13,53,546,48.81818181818182,8,0.6667
15769.0,0,12,6,33,60341.32,1828.52,1862.61,18,537,16.59375,2,0.0606
17686.0,0,2,9,6,5594.1,932.35,605.35,209,342,66.6,0,0.0
17512.0,0,4,9,14,3845.25,274.66,236.88,80,538,40.69230769230769,2,0.1429
15796.0,0,4,9,12,3441.06,286.76,138.64,124,427,38.0,4,0.3333
15132.0,0,3,8,2,489.87,244.94,97.35,24,71,63.0,0,0.0
17811.0,0,19,8,25,5690.55,227.62,230.4,435,254,10.25,5,0.2
16029.0,0,34,8,73,76960.56,1054.25,1408.99,39,540,7.388888888888889,10,0.137
13842.0,0,3,8,15,4072.76,271.52,151.25,158,470,33.0,1,0.0667
18044.0,0,3,7,14,2300.22,164.3,112.33,103,369,27.846153846153847,0,0.0
14534.0,0,9,8,16,3541.29,221.33,108.92,282,443,29.0,6,0.375
17521.0,0,2,8,3,714.41,238.14,75.34,37,243,117.5,0,0.0
13102.0,0,7,7,28,9041.99,322.93,186.04,168,391,14.222222222222221,5,0.1786
14688.0,0,9,7,17,4870.38,286.49,186.29,152,265,16.125,2,0.1176
17955.0,1,0,7,6,949.9,158.32,138.57,16,474,93.4,0,0.0
14705.0,1,0,7,1,179.0,179.0,,1,7,,0,0.0
15727.0,0,3,7,12,7517.42,626.45,410.66,344,493,44.18181818181818,0,0.0
14085.0,0,4,7,25,8468.84,338.75,181.41,431,540,22.208333333333332,1,0.04
16161.0,0,8,7,34,9544.34,280.72,216.7,348,478,14.272727272727273,11,0.3235
16449.0,1,0,6,2,707.69,353.84,88.88,40,89,83.0,0,0.0
16356.0,1,0,6,6,415.87,69.31,48.76,27,360,70.8,1,0.1667
16838.0,1,0,6,4,1159.61,289.9,92.03,53,472,155.33333333333334,2,0.5
13199.0,0,18,6,45,10355.93,230.13,184.59,41,543,12.204545454545455,1,0.0222
15785.0,0,3,6,13,4971.36,382.41,283.29,87,533,43.916666666666664,8,0.6154
16843.0,0,10,6,25,13216.76,528.67,383.23,181,538,22.166666666666668,3,0.12
14194.0,0,13,5,22,10728.94,487.68,297.14,344,511,24.095238095238095,11,0.5
12999.0,1,0,5,3,455.88,151.96,146.03,25,54,24.5,0,0.0
17613.0,0,7,3,7,2527.01,361.0,176.25,163,114,18.5,1,0.1429
14823.0,0,1,3,2,210.65,105.32,51.87,38,3,0.0,0,0.0
16407.0,0,5,3,9,1489.46,165.5,96.44,71,241,29.75,0,0.0
15925.0,1,0,3,1,207.15,207.15,,12,3,,0,0.0
17061.0,0,4,1,7,3250.23,464.32,573.37,46,41,6.666666666666667,1,0.1429
15863.0,0,1,1,4,299.06,74.77,69.55,58,531,176.66666666666666,0,0.0
17592.0,1,0,547,1,148.3,148.3,,13,547,,1,1.0
17998.0,1,0,189,3,639.24,213.08,116.11,57,547,179.0,1,0.3333
15326.0,1,0,142,5,1700.52,340.1,48.88,94,547,101.25,5,1.0
15808.0,1,0,115,21,18409.93,876.66,415.47,348,547,21.6,3,0.1429
13748.0,0,2,41,7,1900.95,271.56,118.74,32,547,84.33333333333333,0,0.0
14302.0,1,0,239,3,742.9,247.63,122.8,25,546,153.5,0,0.0
14000.0,1,0,20,5,2046.34,409.27,236.27,28,546,131.5,3,0.6
17193.0,0,7,195,2,610.74,305.37,368.22,12,546,351.0,1,0.5
16131.0,0,4,16,8,8115.4,1014.43,973.49,117,546,75.71428571428571,3,0.375
14299.0,0,4,127,22,12099.81,549.99,473.28,99,546,19.952380952380953,10,0.4545
17189.0,0,1,168,4,800.45,200.11,48.22,87,546,126.0,0,0.0
15581.0,0,5,35,33,4749.58,143.93,308.93,523,546,15.96875,4,0.1212
17809.0,0,6,26,14,8576.18,612.58,387.86,32,546,40.0,1,0.0714
15523.0,0,1,197,15,16947.98,1129.87,1031.97,63,546,24.928571428571427,2,0.1333
13313.0,0,3,24,9,2499.74,277.75,106.67,89,546,65.25,3,0.3333
13611.0,0,2,168,8,2450.88,306.36,71.95,131,545,53.857142857142854,3,0.375
16301.0,1,0,545,1,107.33,107.33,,6,545,,0,0.0
14905.0,0,1,42,7,1663.79,237.68,78.38,43,545,83.83333333333333,1,0.1429
17853.0,1,0,216,3,1608.19,536.06,47.61,84,545,164.5,0,0.0
14750.0,1,0,545,1,112.03,112.03,,32,545,,0,0.0
17372.0,0,4,52,24,3780.18,157.51,48.84,352,545,21.434782608695652,3,0.125
12872.0,1,0,135,12,3685.49,307.12,158.29,217,545,37.27272727272727,1,0.0833
14286.0,0,2,51,5,5901.09,1180.22,691.18,218,544,123.25,3,0.6
13093.0,1,0,84,55,54943.65,998.98,638.1,199,544,8.518518518518519,33,0.6
15109.0,1,0,54,3,983.1,327.7,137.35,46,544,245.0,1,0.3333
18092.0,0,5,36,12,11107.42,925.62,702.89,26,544,46.18181818181818,1,0.0833
15309.0,1,0,419,4,797.96,199.49,140.94,49,544,41.666666666666664,6,1.5
16325.0,0,2,54,10,3194.08,319.41,241.22,100,544,54.44444444444444,4,0.4
17127.0,1,0,237,5,1155.03,231.01,95.17,27,544,76.75,0,0.0
13999.0,0,7,23,21,6847.27,326.06,21.86,147,543,26.0,4,0.1905
16410.0,1,0,543,1,130.32,130.32,,5,543,,0,0.0
15484.0,0,3,349,2,1061.69,530.85,224.37,53,543,194.0,0,0.0
14133.0,0,2,124,2,623.5,311.75,8.84,24,542,418.0,2,1.0
14468.0,1,0,542,1,204.24,204.24,,12,542,,0,0.0
16395.0,0,3,132,11,2501.51,227.41,107.4,354,542,41.0,3,0.2727
15983.0,0,1,169,7,3632.07,518.87,221.51,117,542,62.166666666666664,0,0.0
14717.0,1,0,542,1,81.3,81.3,,11,542,,1,1.0
17406.0,1,0,142,13,4905.05,377.31,436.09,155,542,33.333333333333336,5,0.3846
17969.0,0,1,170,19,2266.94,119.31,17.5,108,542,20.666666666666668,7,0.3684
13211.0,0,1,170,8,1642.6,205.33,83.07,75,542,53.142857142857146,2,0.25
13491.0,0,2,56,25,4382.37,175.29,85.02,133,541,20.208333333333332,0,0.0
14695.0,1,0,328,3,1620.07,540.02,220.78,76,541,106.5,1,0.3333
13190.0,1,0,353,3,570.66,190.22,37.48,16,541,94.0,1,0.3333
15358.0,0,9,16,31,13066.28,421.49,286.06,307,541,17.5,11,0.3548
14574.0,1,0,541,1,143.7,143.7,,11,541,,0,0.0
16684.0,0,12,14,40,105565.15,2639.13,3427.65,149,541,13.512820512820513,8,0.2
13206.0,1,0,209,13,8377.32,644.41,325.53,393,541,27.666666666666668,2,0.1538
14512.0,0,1,41,6,1074.51,179.09,76.65,53,541,100.0,0,0.0
16353.0,0,10,26,26,5479.03,210.73,144.99,63,541,20.6,3,0.1154
13148.0,0,6,41,20,6713.02,335.65,173.43,376,541,26.31578947368421,7,0.35
14113.0,0,2,163,13,5685.69,437.36,288.97,58,540,31.416666666666668,14,1.0769
15369.0,1,0,301,11,6251.26,568.3,962.81,44,540,23.9,1,0.0909
16735.0,0,3,48,11,5067.92,460.72,190.31,143,540,49.2,7,0.6364
14295.0,0,1,247,4,2196.71,549.18,376.96,61,540,97.66666666666667,3,0.75
16560.0,0,1,167,7,2539.15,362.74,72.54,111,540,62.166666666666664,1,0.1429
16940.0,0,2,98,6,4135.46,689.24,208.41,249,540,88.4,3,0.5
15162.0,1,0,540,1,312.9,312.9,,12,540,,1,1.0
17230.0,1,0,73,18,9924.95,551.39,555.93,141,540,27.470588235294116,5,0.2778
14679.0,1,0,190,3,1289.44,429.81,53.37,49,540,175.0,2,0.6667
16253.0,0,1,64,6,5326.69,887.78,588.91,170,540,95.2,1,0.1667
13455.0,0,1,175,5,2540.53,508.11,506.6,70,539,91.0,5,1.0
16771.0,0,2,84,8,3376.74,422.09,269.96,262,539,65.0,0,0.0
